Date,Product,Units_Sold,Unit_Cost,Holding_Cost_Per_Unit,Lead_Time_Days,Ordering_Cost
2025-01-01,Premium Detergent,21,15,1.5,5,100
2025-01-02,Premium Detergent,34,15,1.5,5,100
2025-01-03,Premium Detergent,43,15,1.5,5,100
2025-01-04,Premium Detergent,37,15,1.5,5,100
2025-01-05,Premium Detergent,32,15,1.5,5,100
2025-01-06,Premium Detergent,22,15,1.5,5,100
2025-01-07,Premium Detergent,43,15,1.5,5,100
2025-01-08,Premium Detergent,35,15,1.5,5,100
2025-01-09,Premium Detergent,21,15,1.5,5,100
2025-01-10,Premium Detergent,40,15,1.5,5,100
2025-01-11,Premium Detergent,42,15,1.5,5,100
2025-01-12,Premium Detergent,48,15,1.5,5,100
2025-01-13,Premium Detergent,25,15,1.5,5,100
2025-01-14,Premium Detergent,25,15,1.5,5,100
2025-01-15,Premium Detergent,38,15,1.5,5,100
2025-01-16,Premium Detergent,35,15,1.5,5,100
2025-01-17,Premium Detergent,18,15,1.5,5,100
2025-01-18,Premium Detergent,28,15,1.5,5,100
2025-01-19,Premium Detergent,49,15,1.5,5,100
2025-01-20,Premium Detergent,17,15,1.5,5,100
2025-01-21,Premium Detergent,36,15,1.5,5,100
2025-01-22,Premium Detergent,35,15,1.5,5,100
2025-01-23,Premium Detergent,16,15,1.5,5,100
2025-01-24,Premium Detergent,38,15,1.5,5,100
2025-01-25,Premium Detergent,33,15,1.5,5,100
2025-01-26,Premium Detergent,57,15,1.5,5,100
2025-01-27,Premium Detergent,20,15,1.5,5,100
2025-01-28,Premium Detergent,16,15,1.5,5,100
2025-01-29,Premium Detergent,42,15,1.5,5,100
2025-01-30,Premium Detergent,35,15,1.5,5,100
2025-01-31,Premium Detergent,15,15,1.5,5,100
2025-02-01,Premium Detergent,33,15,1.5,5,100
2025-02-02,Premium Detergent,52,15,1.5,5,100
2025-02-03,Premium Detergent,36,15,1.5,5,100
2025-02-04,Premium Detergent,43,15,1.5,5,100
2025-02-05,Premium Detergent,26,15,1.5,5,100
2025-02-06,Premium Detergent,39,15,1.5,5,100
2025-02-07,Premium Detergent,31,15,1.5,5,100
2025-02-08,Premium Detergent,53,15,1.5,5,100
2025-02-09,Premium Detergent,53,15,1.5,5,100
2025-02-10,Premium Detergent,24,15,1.5,5,100
2025-02-11,Premium Detergent,42,15,1.5,5,100
2025-02-12,Premium Detergent,42,15,1.5,5,100
2025-02-13,Premium Detergent,30,15,1.5,5,100
2025-02-14,Premium Detergent,29,15,1.5,5,100
2025-02-15,Premium Detergent,57,15,1.5,5,100
2025-02-16,Premium Detergent,57,15,1.5,5,100
2025-02-17,Premium Detergent,29,15,1.5,5,100
2025-02-18,Premium Detergent,44,15,1.5,5,100
2025-02-19,Premium Detergent,33,15,1.5,5,100
2025-02-20,Premium Detergent,26,15,1.5,5,100
2025-02-21,Premium Detergent,37,15,1.5,5,100
2025-02-22,Premium Detergent,44,15,1.5,5,100
2025-02-23,Premium Detergent,50,15,1.5,5,100
2025-02-24,Premium Detergent,17,15,1.5,5,100
2025-02-25,Premium Detergent,19,15,1.5,5,100
2025-02-26,Premium Detergent,33,15,1.5,5,100
2025-02-27,Premium Detergent,21,15,1.5,5,100
2025-02-28,Premium Detergent,35,15,1.5,5,100
2025-03-01,Premium Detergent,29,15,1.5,5,100
2025-03-02,Premium Detergent,27,15,1.5,5,100
2025-03-03,Premium Detergent,32,15,1.5,5,100
2025-03-04,Premium Detergent,18,15,1.5,5,100
2025-03-05,Premium Detergent,39,15,1.5,5,100
2025-03-06,Premium Detergent,42,15,1.5,5,100
2025-03-07,Premium Detergent,28,15,1.5,5,100
2025-03-08,Premium Detergent,41,15,1.5,5,100
2025-03-09,Premium Detergent,52,15,1.5,5,100
2025-03-10,Premium Detergent,23,15,1.5,5,100
2025-03-11,Premium Detergent,40,15,1.5,5,100
2025-03-12,Premium Detergent,35,15,1.5,5,100
2025-03-13,Premium Detergent,16,15,1.5,5,100
2025-03-14,Premium Detergent,34,15,1.5,5,100
2025-03-15,Premium Detergent,54,15,1.5,5,100
2025-03-16,Premium Detergent,37,15,1.5,5,100
2025-03-17,Premium Detergent,42,15,1.5,5,100
2025-03-18,Premium Detergent,21,15,1.5,5,100
2025-03-19,Premium Detergent,26,15,1.5,5,100
2025-03-20,Premium Detergent,43,15,1.5,5,100
2025-03-21,Premium Detergent,22,15,1.5,5,100
2025-03-22,Premium Detergent,37,15,1.5,5,100
2025-03-23,Premium Detergent,22,15,1.5,5,100
2025-03-24,Premium Detergent,28,15,1.5,5,100
2025-03-25,Premium Detergent,31,15,1.5,5,100
2025-03-26,Premium Detergent,18,15,1.5,5,100
2025-03-27,Premium Detergent,32,15,1.5,5,100
2025-03-28,Premium Detergent,22,15,1.5,5,100
2025-03-29,Premium Detergent,23,15,1.5,5,100
2025-03-30,Premium Detergent,20,15,1.5,5,100
2025-03-31,Premium Detergent,44,15,1.5,5,100
2025-04-01,Premium Detergent,20,15,1.5,5,100
2025-04-02,Premium Detergent,36,15,1.5,5,100
2025-04-03,Premium Detergent,24,15,1.5,5,100
2025-04-04,Premium Detergent,18,15,1.5,5,100
2025-04-05,Premium Detergent,46,15,1.5,5,100
2025-04-06,Premium Detergent,55,15,1.5,5,100
2025-04-07,Premium Detergent,32,15,1.5,5,100
2025-04-08,Premium Detergent,40,15,1.5,5,100
2025-04-09,Premium Detergent,26,15,1.5,5,100
2025-04-10,Premium Detergent,16,15,1.5,5,100
2025-04-11,Premium Detergent,24,15,1.5,5,100
2025-04-12,Premium Detergent,57,15,1.5,5,100
2025-04-13,Premium Detergent,23,15,1.5,5,100
2025-04-14,Premium Detergent,28,15,1.5,5,100
2025-04-15,Premium Detergent,30,15,1.5,5,100
2025-04-16,Premium Detergent,29,15,1.5,5,100
2025-04-17,Premium Detergent,22,15,1.5,5,100
2025-04-18,Premium Detergent,28,15,1.5,5,100
2025-04-19,Premium Detergent,48,15,1.5,5,100
2025-04-20,Premium Detergent,54,15,1.5,5,100
2025-04-21,Premium Detergent,39,15,1.5,5,100
2025-04-22,Premium Detergent,44,15,1.5,5,100
2025-04-23,Premium Detergent,22,15,1.5,5,100
2025-04-24,Premium Detergent,35,15,1.5,5,100
2025-04-25,Premium Detergent,30,15,1.5,5,100
2025-04-26,Premium Detergent,35,15,1.5,5,100
2025-04-27,Premium Detergent,41,15,1.5,5,100
2025-04-28,Premium Detergent,29,15,1.5,5,100
2025-04-29,Premium Detergent,35,15,1.5,5,100
2025-04-30,Premium Detergent,38,15,1.5,5,100
2025-05-01,Premium Detergent,40,15,1.5,5,100
2025-05-02,Premium Detergent,39,15,1.5,5,100
2025-05-03,Premium Detergent,54,15,1.5,5,100
2025-05-04,Premium Detergent,54,15,1.5,5,100
2025-05-05,Premium Detergent,42,15,1.5,5,100
2025-05-06,Premium Detergent,27,15,1.5,5,100
2025-05-07,Premium Detergent,23,15,1.5,5,100
2025-05-08,Premium Detergent,43,15,1.5,5,100
2025-05-09,Premium Detergent,29,15,1.5,5,100
2025-05-10,Premium Detergent,35,15,1.5,5,100
2025-05-11,Premium Detergent,19,15,1.5,5,100
2025-05-12,Premium Detergent,39,15,1.5,5,100
2025-05-13,Premium Detergent,21,15,1.5,5,100
2025-05-14,Premium Detergent,23,15,1.5,5,100
2025-05-15,Premium Detergent,38,15,1.5,5,100
2025-05-16,Premium Detergent,15,15,1.5,5,100
2025-05-17,Premium Detergent,33,15,1.5,5,100
2025-05-18,Premium Detergent,28,15,1.5,5,100
2025-05-19,Premium Detergent,38,15,1.5,5,100
2025-05-20,Premium Detergent,25,15,1.5,5,100
2025-05-21,Premium Detergent,33,15,1.5,5,100
2025-05-22,Premium Detergent,31,15,1.5,5,100
2025-05-23,Premium Detergent,22,15,1.5,5,100
2025-05-24,Premium Detergent,22,15,1.5,5,100
2025-05-25,Premium Detergent,22,15,1.5,5,100
2025-05-26,Premium Detergent,15,15,1.5,5,100
2025-05-27,Premium Detergent,41,15,1.5,5,100
2025-05-28,Premium Detergent,19,15,1.5,5,100
2025-05-29,Premium Detergent,24,15,1.5,5,100
2025-05-30,Premium Detergent,21,15,1.5,5,100
2025-05-31,Premium Detergent,52,15,1.5,5,100
2025-06-01,Premium Detergent,29,15,1.5,5,100
2025-06-02,Premium Detergent,42,15,1.5,5,100
2025-06-03,Premium Detergent,21,15,1.5,5,100
2025-06-04,Premium Detergent,23,15,1.5,5,100
2025-06-05,Premium Detergent,22,15,1.5,5,100
2025-06-06,Premium Detergent,26,15,1.5,5,100
2025-06-07,Premium Detergent,20,15,1.5,5,100
2025-06-08,Premium Detergent,19,15,1.5,5,100
2025-06-09,Premium Detergent,30,15,1.5,5,100
2025-06-10,Premium Detergent,37,15,1.5,5,100
2025-06-11,Premium Detergent,37,15,1.5,5,100
2025-06-12,Premium Detergent,44,15,1.5,5,100
2025-06-13,Premium Detergent,38,15,1.5,5,100
2025-06-14,Premium Detergent,24,15,1.5,5,100
2025-06-15,Premium Detergent,22,15,1.5,5,100
2025-06-16,Premium Detergent,26,15,1.5,5,100
2025-06-17,Premium Detergent,22,15,1.5,5,100
2025-06-18,Premium Detergent,36,15,1.5,5,100
2025-06-19,Premium Detergent,41,15,1.5,5,100
2025-06-20,Premium Detergent,17,15,1.5,5,100
2025-06-21,Premium Detergent,19,15,1.5,5,100
2025-06-22,Premium Detergent,22,15,1.5,5,100
2025-06-23,Premium Detergent,19,15,1.5,5,100
2025-06-24,Premium Detergent,29,15,1.5,5,100
2025-06-25,Premium Detergent,28,15,1.5,5,100
2025-06-26,Premium Detergent,17,15,1.5,5,100
2025-06-27,Premium Detergent,15,15,1.5,5,100
2025-06-28,Premium Detergent,24,15,1.5,5,100
2025-06-29,Premium Detergent,52,15,1.5,5,100
2025-06-30,Premium Detergent,37,15,1.5,5,100
2025-07-01,Premium Detergent,28,15,1.5,5,100
2025-07-02,Premium Detergent,21,15,1.5,5,100
2025-07-03,Premium Detergent,41,15,1.5,5,100
2025-07-04,Premium Detergent,23,15,1.5,5,100
2025-07-05,Premium Detergent,37,15,1.5,5,100
2025-07-06,Premium Detergent,37,15,1.5,5,100
2025-07-07,Premium Detergent,40,15,1.5,5,100
2025-07-08,Premium Detergent,24,15,1.5,5,100
2025-07-09,Premium Detergent,42,15,1.5,5,100
2025-07-10,Premium Detergent,27,15,1.5,5,100
2025-07-11,Premium Detergent,33,15,1.5,5,100
2025-07-12,Premium Detergent,27,15,1.5,5,100
2025-07-13,Premium Detergent,40,15,1.5,5,100
2025-07-14,Premium Detergent,34,15,1.5,5,100
2025-07-15,Premium Detergent,43,15,1.5,5,100
2025-07-16,Premium Detergent,18,15,1.5,5,100
2025-07-17,Premium Detergent,44,15,1.5,5,100
2025-07-18,Premium Detergent,19,15,1.5,5,100
2025-07-19,Premium Detergent,48,15,1.5,5,100
2025-07-20,Premium Detergent,27,15,1.5,5,100
2025-07-21,Premium Detergent,27,15,1.5,5,100
2025-07-22,Premium Detergent,29,15,1.5,5,100
2025-07-23,Premium Detergent,25,15,1.5,5,100
2025-07-24,Premium Detergent,43,15,1.5,5,100
2025-07-25,Premium Detergent,18,15,1.5,5,100
2025-07-26,Premium Detergent,35,15,1.5,5,100
2025-07-27,Premium Detergent,27,15,1.5,5,100
2025-07-28,Premium Detergent,41,15,1.5,5,100
2025-07-29,Premium Detergent,33,15,1.5,5,100
2025-07-30,Premium Detergent,36,15,1.5,5,100
2025-07-31,Premium Detergent,42,15,1.5,5,100
2025-08-01,Premium Detergent,16,15,1.5,5,100
2025-08-02,Premium Detergent,31,15,1.5,5,100
2025-08-03,Premium Detergent,35,15,1.5,5,100
2025-08-04,Premium Detergent,44,15,1.5,5,100
2025-08-05,Premium Detergent,39,15,1.5,5,100
2025-08-06,Premium Detergent,35,15,1.5,5,100
2025-08-07,Premium Detergent,20,15,1.5,5,100
2025-08-08,Premium Detergent,42,15,1.5,5,100
2025-08-09,Premium Detergent,54,15,1.5,5,100
2025-08-10,Premium Detergent,33,15,1.5,5,100
2025-08-11,Premium Detergent,26,15,1.5,5,100
2025-08-12,Premium Detergent,34,15,1.5,5,100
2025-08-13,Premium Detergent,44,15,1.5,5,100
2025-08-14,Premium Detergent,44,15,1.5,5,100
2025-08-15,Premium Detergent,25,15,1.5,5,100
2025-08-16,Premium Detergent,52,15,1.5,5,100
2025-08-17,Premium Detergent,48,15,1.5,5,100
2025-08-18,Premium Detergent,42,15,1.5,5,100
2025-08-19,Premium Detergent,39,15,1.5,5,100
2025-08-20,Premium Detergent,21,15,1.5,5,100
2025-08-21,Premium Detergent,44,15,1.5,5,100
2025-08-22,Premium Detergent,15,15,1.5,5,100
2025-08-23,Premium Detergent,19,15,1.5,5,100
2025-08-24,Premium Detergent,50,15,1.5,5,100
2025-08-25,Premium Detergent,41,15,1.5,5,100
2025-08-26,Premium Detergent,44,15,1.5,5,100
2025-08-27,Premium Detergent,39,15,1.5,5,100
2025-08-28,Premium Detergent,34,15,1.5,5,100
2025-08-29,Premium Detergent,27,15,1.5,5,100
2025-08-30,Premium Detergent,29,15,1.5,5,100
2025-08-31,Premium Detergent,22,15,1.5,5,100
2025-09-01,Premium Detergent,21,15,1.5,5,100
2025-09-02,Premium Detergent,20,15,1.5,5,100
2025-09-03,Premium Detergent,22,15,1.5,5,100
2025-09-04,Premium Detergent,41,15,1.5,5,100
2025-09-05,Premium Detergent,23,15,1.5,5,100
2025-09-06,Premium Detergent,57,15,1.5,5,100
2025-09-07,Premium Detergent,24,15,1.5,5,100
2025-09-08,Premium Detergent,15,15,1.5,5,100
2025-09-09,Premium Detergent,33,15,1.5,5,100
2025-09-10,Premium Detergent,24,15,1.5,5,100
2025-09-11,Premium Detergent,26,15,1.5,5,100
2025-09-12,Premium Detergent,38,15,1.5,5,100
2025-09-13,Premium Detergent,37,15,1.5,5,100
2025-09-14,Premium Detergent,53,15,1.5,5,100
2025-09-15,Premium Detergent,36,15,1.5,5,100
2025-09-16,Premium Detergent,38,15,1.5,5,100
2025-09-17,Premium Detergent,23,15,1.5,5,100
2025-09-18,Premium Detergent,34,15,1.5,5,100
2025-09-19,Premium Detergent,31,15,1.5,5,100
2025-09-20,Premium Detergent,57,15,1.5,5,100
2025-09-21,Premium Detergent,40,15,1.5,5,100
2025-09-22,Premium Detergent,40,15,1.5,5,100
2025-09-23,Premium Detergent,34,15,1.5,5,100
2025-09-24,Premium Detergent,26,15,1.5,5,100
2025-09-25,Premium Detergent,44,15,1.5,5,100
2025-09-26,Premium Detergent,21,15,1.5,5,100
2025-09-27,Premium Detergent,20,15,1.5,5,100
2025-09-28,Premium Detergent,22,15,1.5,5,100
2025-09-29,Premium Detergent,31,15,1.5,5,100
2025-09-30,Premium Detergent,19,15,1.5,5,100
2025-10-01,Premium Detergent,31,15,1.5,5,100
2025-10-02,Premium Detergent,38,15,1.5,5,100
2025-10-03,Premium Detergent,31,15,1.5,5,100
2025-10-04,Premium Detergent,53,15,1.5,5,100
2025-10-05,Premium Detergent,40,15,1.5,5,100
2025-10-06,Premium Detergent,16,15,1.5,5,100
2025-10-07,Premium Detergent,16,15,1.5,5,100
2025-10-08,Premium Detergent,42,15,1.5,5,100
2025-10-09,Premium Detergent,36,15,1.5,5,100
2025-10-10,Premium Detergent,37,15,1.5,5,100
2025-10-11,Premium Detergent,24,15,1.5,5,100
2025-10-12,Premium Detergent,19,15,1.5,5,100
2025-10-13,Premium Detergent,15,15,1.5,5,100
2025-10-14,Premium Detergent,33,15,1.5,5,100
2025-10-15,Premium Detergent,44,15,1.5,5,100
2025-10-16,Premium Detergent,16,15,1.5,5,100
2025-10-17,Premium Detergent,35,15,1.5,5,100
2025-10-18,Premium Detergent,33,15,1.5,5,100
2025-10-19,Premium Detergent,52,15,1.5,5,100
2025-10-20,Premium Detergent,20,15,1.5,5,100
2025-10-21,Premium Detergent,37,15,1.5,5,100
2025-10-22,Premium Detergent,18,15,1.5,5,100
2025-10-23,Premium Detergent,37,15,1.5,5,100
2025-10-24,Premium Detergent,25,15,1.5,5,100
2025-10-25,Premium Detergent,49,15,1.5,5,100
2025-10-26,Premium Detergent,53,15,1.5,5,100
2025-10-27,Premium Detergent,31,15,1.5,5,100
2025-10-28,Premium Detergent,20,15,1.5,5,100
2025-10-29,Premium Detergent,38,15,1.5,5,100
2025-10-30,Premium Detergent,19,15,1.5,5,100
2025-10-31,Premium Detergent,34,15,1.5,5,100
2025-11-01,Premium Detergent,20,15,1.5,5,100
2025-11-02,Premium Detergent,26,15,1.5,5,100
2025-11-03,Premium Detergent,36,15,1.5,5,100
2025-11-04,Premium Detergent,25,15,1.5,5,100
2025-11-05,Premium Detergent,30,15,1.5,5,100
2025-11-06,Premium Detergent,30,15,1.5,5,100
2025-11-07,Premium Detergent,15,15,1.5,5,100
2025-11-08,Premium Detergent,29,15,1.5,5,100
2025-11-09,Premium Detergent,54,15,1.5,5,100
2025-11-10,Premium Detergent,41,15,1.5,5,100
2025-11-11,Premium Detergent,20,15,1.5,5,100
2025-11-12,Premium Detergent,30,15,1.5,5,100
2025-11-13,Premium Detergent,43,15,1.5,5,100
2025-11-14,Premium Detergent,17,15,1.5,5,100
2025-11-15,Premium Detergent,44,15,1.5,5,100
2025-11-16,Premium Detergent,54,15,1.5,5,100
2025-11-17,Premium Detergent,41,15,1.5,5,100
2025-11-18,Premium Detergent,18,15,1.5,5,100
2025-11-19,Premium Detergent,33,15,1.5,5,100
2025-11-20,Premium Detergent,40,15,1.5,5,100
2025-11-21,Premium Detergent,17,15,1.5,5,100
2025-11-22,Premium Detergent,42,15,1.5,5,100
2025-11-23,Premium Detergent,44,15,1.5,5,100
2025-11-24,Premium Detergent,21,15,1.5,5,100
2025-11-25,Premium Detergent,34,15,1.5,5,100
2025-11-26,Premium Detergent,23,15,1.5,5,100
2025-11-27,Premium Detergent,15,15,1.5,5,100
2025-11-28,Premium Detergent,22,15,1.5,5,100
2025-11-29,Premium Detergent,27,15,1.5,5,100
2025-11-30,Premium Detergent,41,15,1.5,5,100
2025-12-01,Premium Detergent,22,15,1.5,5,100
2025-12-02,Premium Detergent,15,15,1.5,5,100
2025-12-03,Premium Detergent,25,15,1.5,5,100
2025-12-04,Premium Detergent,42,15,1.5,5,100
2025-12-05,Premium Detergent,39,15,1.5,5,100
2025-12-06,Premium Detergent,50,15,1.5,5,100
2025-12-07,Premium Detergent,41,15,1.5,5,100
2025-12-08,Premium Detergent,37,15,1.5,5,100
2025-12-09,Premium Detergent,44,15,1.5,5,100
2025-12-10,Premium Detergent,24,15,1.5,5,100
2025-12-11,Premium Detergent,17,15,1.5,5,100
2025-12-12,Premium Detergent,21,15,1.5,5,100
2025-12-13,Premium Detergent,54,15,1.5,5,100
2025-12-14,Premium Detergent,39,15,1.5,5,100
2025-12-15,Premium Detergent,40,15,1.5,5,100
2025-12-16,Premium Detergent,30,15,1.5,5,100
2025-12-17,Premium Detergent,39,15,1.5,5,100
2025-12-18,Premium Detergent,34,15,1.5,5,100
2025-12-19,Premium Detergent,42,15,1.5,5,100
2025-12-20,Premium Detergent,40,15,1.5,5,100
2025-12-21,Premium Detergent,20,15,1.5,5,100
2025-12-22,Premium Detergent,15,15,1.5,5,100
2025-12-23,Premium Detergent,30,15,1.5,5,100
2025-12-24,Premium Detergent,44,15,1.5,5,100
2025-12-25,Premium Detergent,26,15,1.5,5,100
2025-12-26,Premium Detergent,19,15,1.5,5,100
2025-12-27,Premium Detergent,24,15,1.5,5,100
2025-12-28,Premium Detergent,53,15,1.5,5,100
2025-12-29,Premium Detergent,37,15,1.5,5,100
2025-12-30,Premium Detergent,23,15,1.5,5,100
2025-12-31,Premium Detergent,23,15,1.5,5,100
2025-01-01,Personal Grooming Kit,17,25,2.5,7,100
2025-01-02,Personal Grooming Kit,33,25,2.5,7,100
2025-01-03,Personal Grooming Kit,30,25,2.5,7,100
2025-01-04,Personal Grooming Kit,39,25,2.5,7,100
2025-01-05,Personal Grooming Kit,22,25,2.5,7,100
2025-01-06,Personal Grooming Kit,34,25,2.5,7,100
2025-01-07,Personal Grooming Kit,38,25,2.5,7,100
2025-01-08,Personal Grooming Kit,36,25,2.5,7,100
2025-01-09,Personal Grooming Kit,38,25,2.5,7,100
2025-01-10,Personal Grooming Kit,15,25,2.5,7,100
2025-01-11,Personal Grooming Kit,49,25,2.5,7,100
2025-01-12,Personal Grooming Kit,44,25,2.5,7,100
2025-01-13,Personal Grooming Kit,25,25,2.5,7,100
2025-01-14,Personal Grooming Kit,31,25,2.5,7,100
2025-01-15,Personal Grooming Kit,22,25,2.5,7,100
2025-01-16,Personal Grooming Kit,18,25,2.5,7,100
2025-01-17,Personal Grooming Kit,20,25,2.5,7,100
2025-01-18,Personal Grooming Kit,28,25,2.5,7,100
2025-01-19,Personal Grooming Kit,44,25,2.5,7,100
2025-01-20,Personal Grooming Kit,44,25,2.5,7,100
2025-01-21,Personal Grooming Kit,17,25,2.5,7,100
2025-01-22,Personal Grooming Kit,30,25,2.5,7,100
2025-01-23,Personal Grooming Kit,44,25,2.5,7,100
2025-01-24,Personal Grooming Kit,39,25,2.5,7,100
2025-01-25,Personal Grooming Kit,22,25,2.5,7,100
2025-01-26,Personal Grooming Kit,50,25,2.5,7,100
2025-01-27,Personal Grooming Kit,43,25,2.5,7,100
2025-01-28,Personal Grooming Kit,32,25,2.5,7,100
2025-01-29,Personal Grooming Kit,28,25,2.5,7,100
2025-01-30,Personal Grooming Kit,32,25,2.5,7,100
2025-01-31,Personal Grooming Kit,16,25,2.5,7,100
2025-02-01,Personal Grooming Kit,46,25,2.5,7,100
2025-02-02,Personal Grooming Kit,22,25,2.5,7,100
2025-02-03,Personal Grooming Kit,30,25,2.5,7,100
2025-02-04,Personal Grooming Kit,43,25,2.5,7,100
2025-02-05,Personal Grooming Kit,23,25,2.5,7,100
2025-02-06,Personal Grooming Kit,18,25,2.5,7,100
2025-02-07,Personal Grooming Kit,15,25,2.5,7,100
2025-02-08,Personal Grooming Kit,23,25,2.5,7,100
2025-02-09,Personal Grooming Kit,19,25,2.5,7,100
2025-02-10,Personal Grooming Kit,28,25,2.5,7,100
2025-02-11,Personal Grooming Kit,35,25,2.5,7,100
2025-02-12,Personal Grooming Kit,30,25,2.5,7,100
2025-02-13,Personal Grooming Kit,34,25,2.5,7,100
2025-02-14,Personal Grooming Kit,38,25,2.5,7,100
2025-02-15,Personal Grooming Kit,28,25,2.5,7,100
2025-02-16,Personal Grooming Kit,27,25,2.5,7,100
2025-02-17,Personal Grooming Kit,17,25,2.5,7,100
2025-02-18,Personal Grooming Kit,31,25,2.5,7,100
2025-02-19,Personal Grooming Kit,15,25,2.5,7,100
2025-02-20,Personal Grooming Kit,30,25,2.5,7,100
2025-02-21,Personal Grooming Kit,26,25,2.5,7,100
2025-02-22,Personal Grooming Kit,53,25,2.5,7,100
2025-02-23,Personal Grooming Kit,42,25,2.5,7,100
2025-02-24,Personal Grooming Kit,36,25,2.5,7,100
2025-02-25,Personal Grooming Kit,37,25,2.5,7,100
2025-02-26,Personal Grooming Kit,36,25,2.5,7,100
2025-02-27,Personal Grooming Kit,28,25,2.5,7,100
2025-02-28,Personal Grooming Kit,44,25,2.5,7,100
2025-03-01,Personal Grooming Kit,26,25,2.5,7,100
2025-03-02,Personal Grooming Kit,26,25,2.5,7,100
2025-03-03,Personal Grooming Kit,27,25,2.5,7,100
2025-03-04,Personal Grooming Kit,33,25,2.5,7,100
2025-03-05,Personal Grooming Kit,36,25,2.5,7,100
2025-03-06,Personal Grooming Kit,22,25,2.5,7,100
2025-03-07,Personal Grooming Kit,41,25,2.5,7,100
2025-03-08,Personal Grooming Kit,53,25,2.5,7,100
2025-03-09,Personal Grooming Kit,20,25,2.5,7,100
2025-03-10,Personal Grooming Kit,35,25,2.5,7,100
2025-03-11,Personal Grooming Kit,44,25,2.5,7,100
2025-03-12,Personal Grooming Kit,15,25,2.5,7,100
