Date,Product,Units_Sold,Unit_Cost,Holding_Cost_Per_Unit,Lead_Time_Days,Ordering_Cost
2025-05-25,Bulk Shampoo,26,8,0.8,4,100
2025-05-26,Bulk Shampoo,40,8,0.8,4,100
2025-05-27,Bulk Shampoo,26,8,0.8,4,100
2025-05-28,Bulk Shampoo,27,8,0.8,4,100
2025-05-29,Bulk Shampoo,27,8,0.8,4,100
2025-05-30,Bulk Shampoo,43,8,0.8,4,100
2025-05-31,Bulk Shampoo,37,8,0.8,4,100
2025-06-01,Bulk Shampoo,45,8,0.8,4,100
2025-06-02,Bulk Shampoo,30,8,0.8,4,100
2025-06-03,Bulk Shampoo,36,8,0.8,4,100
2025-06-04,Bulk Shampoo,35,8,0.8,4,100
2025-06-05,Bulk Shampoo,25,8,0.8,4,100
2025-06-06,Bulk Shampoo,42,8,0.8,4,100
2025-06-07,Bulk Shampoo,24,8,0.8,4,100
2025-06-08,Bulk Shampoo,23,8,0.8,4,100
2025-06-09,Bulk Shampoo,17,8,0.8,4,100
2025-06-10,Bulk Shampoo,33,8,0.8,4,100
2025-06-11,Bulk Shampoo,34,8,0.8,4,100
2025-06-12,Bulk Shampoo,39,8,0.8,4,100
2025-06-13,Bulk Shampoo,32,8,0.8,4,100
2025-06-14,Bulk Shampoo,37,8,0.8,4,100
2025-06-15,Bulk Shampoo,29,8,0.8,4,100
2025-06-16,Bulk Shampoo,31,8,0.8,4,100
2025-06-17,Bulk Shampoo,28,8,0.8,4,100
2025-06-18,Bulk Shampoo,29,8,0.8,4,100
2025-06-19,Bulk Shampoo,15,8,0.8,4,100
2025-06-20,Bulk Shampoo,35,8,0.8,4,100
2025-06-21,Bulk Shampoo,46,8,0.8,4,100
2025-06-22,Bulk Shampoo,46,8,0.8,4,100
2025-06-23,Bulk Shampoo,17,8,0.8,4,100
2025-06-24,Bulk Shampoo,30,8,0.8,4,100
2025-06-25,Bulk Shampoo,37,8,0.8,4,100
2025-06-26,Bulk Shampoo,39,8,0.8,4,100
2025-06-27,Bulk Shampoo,25,8,0.8,4,100
2025-06-28,Bulk Shampoo,33,8,0.8,4,100
2025-06-29,Bulk Shampoo,31,8,0.8,4,100
2025-06-30,Bulk Shampoo,30,8,0.8,4,100
2025-07-01,Bulk Shampoo,22,8,0.8,4,100
2025-07-02,Bulk Shampoo,20,8,0.8,4,100
2025-07-03,Bulk Shampoo,26,8,0.8,4,100
2025-07-04,Bulk Shampoo,38,8,0.8,4,100
2025-07-05,Bulk Shampoo,54,8,0.8,4,100
2025-07-06,Bulk Shampoo,45,8,0.8,4,100
2025-07-07,Bulk Shampoo,22,8,0.8,4,100
2025-07-08,Bulk Shampoo,40,8,0.8,4,100
2025-07-09,Bulk Shampoo,42,8,0.8,4,100
2025-07-10,Bulk Shampoo,18,8,0.8,4,100
2025-07-11,Bulk Shampoo,40,8,0.8,4,100
2025-07-12,Bulk Shampoo,28,8,0.8,4,100
2025-07-13,Bulk Shampoo,52,8,0.8,4,100
2025-07-14,Bulk Shampoo,42,8,0.8,4,100
2025-07-15,Bulk Shampoo,32,8,0.8,4,100
2025-07-16,Bulk Shampoo,42,8,0.8,4,100
2025-07-17,Bulk Shampoo,42,8,0.8,4,100
2025-07-18,Bulk Shampoo,19,8,0.8,4,100
2025-07-19,Bulk Shampoo,29,8,0.8,4,100
2025-07-20,Bulk Shampoo,23,8,0.8,4,100
2025-07-21,Bulk Shampoo,41,8,0.8,4,100
2025-07-22,Bulk Shampoo,36,8,0.8,4,100
2025-07-23,Bulk Shampoo,31,8,0.8,4,100
2025-07-24,Bulk Shampoo,23,8,0.8,4,100
2025-07-25,Bulk Shampoo,15,8,0.8,4,100
2025-07-26,Bulk Shampoo,45,8,0.8,4,100
2025-07-27,Bulk Shampoo,44,8,0.8,4,100
2025-07-28,Bulk Shampoo,27,8,0.8,4,100
2025-07-29,Bulk Shampoo,42,8,0.8,4,100
2025-07-30,Bulk Shampoo,30,8,0.8,4,100
2025-07-31,Bulk Shampoo,43,8,0.8,4,100
2025-08-01,Bulk Shampoo,27,8,0.8,4,100
2025-08-02,Bulk Shampoo,36,8,0.8,4,100
2025-08-03,Bulk Shampoo,22,8,0.8,4,100
2025-08-04,Bulk Shampoo,43,8,0.8,4,100
2025-08-05,Bulk Shampoo,20,8,0.8,4,100
2025-08-06,Bulk Shampoo,32,8,0.8,4,100
2025-08-07,Bulk Shampoo,33,8,0.8,4,100
2025-08-08,Bulk Shampoo,19,8,0.8,4,100
2025-08-09,Bulk Shampoo,37,8,0.8,4,100
2025-08-10,Bulk Shampoo,50,8,0.8,4,100
2025-08-11,Bulk Shampoo,16,8,0.8,4,100
2025-08-12,Bulk Shampoo,24,8,0.8,4,100
2025-08-13,Bulk Shampoo,38,8,0.8,4,100
2025-08-14,Bulk Shampoo,44,8,0.8,4,100
2025-08-15,Bulk Shampoo,32,8,0.8,4,100
2025-08-16,Bulk Shampoo,53,8,0.8,4,100
2025-08-17,Bulk Shampoo,35,8,0.8,4,100
2025-08-18,Bulk Shampoo,19,8,0.8,4,100
2025-08-19,Bulk Shampoo,37,8,0.8,4,100
2025-08-20,Bulk Shampoo,38,8,0.8,4,100
2025-08-21,Bulk Shampoo,15,8,0.8,4,100
2025-08-22,Bulk Shampoo,36,8,0.8,4,100
2025-08-23,Bulk Shampoo,19,8,0.8,4,100
2025-08-24,Bulk Shampoo,41,8,0.8,4,100
2025-08-25,Bulk Shampoo,29,8,0.8,4,100
2025-08-26,Bulk Shampoo,31,8,0.8,4,100
2025-08-27,Bulk Shampoo,25,8,0.8,4,100
2025-08-28,Bulk Shampoo,35,8,0.8,4,100
2025-08-29,Bulk Shampoo,40,8,0.8,4,100
2025-08-30,Bulk Shampoo,50,8,0.8,4,100
2025-08-31,Bulk Shampoo,46,8,0.8,4,100
2025-09-01,Bulk Shampoo,41,8,0.8,4,100
2025-09-02,Bulk Shampoo,41,8,0.8,4,100
2025-09-03,Bulk Shampoo,31,8,0.8,4,100
2025-09-04,Bulk Shampoo,27,8,0.8,4,100
2025-09-05,Bulk Shampoo,15,8,0.8,4,100
2025-09-06,Bulk Shampoo,20,8,0.8,4,100
2025-09-07,Bulk Shampoo,29,8,0.8,4,100
2025-09-08,Bulk Shampoo,17,8,0.8,4,100
2025-09-09,Bulk Shampoo,15,8,0.8,4,100
2025-09-10,Bulk Shampoo,35,8,0.8,4,100
2025-09-11,Bulk Shampoo,30,8,0.8,4,100
2025-09-12,Bulk Shampoo,37,8,0.8,4,100
2025-09-13,Bulk Shampoo,26,8,0.8,4,100
2025-09-14,Bulk Shampoo,54,8,0.8,4,100
2025-09-15,Bulk Shampoo,31,8,0.8,4,100
2025-09-16,Bulk Shampoo,19,8,0.8,4,100
2025-09-17,Bulk Shampoo,19,8,0.8,4,100
2025-09-18,Bulk Shampoo,20,8,0.8,4,100
2025-09-19,Bulk Shampoo,17,8,0.8,4,100
2025-09-20,Bulk Shampoo,45,8,0.8,4,100
2025-09-21,Bulk Shampoo,48,8,0.8,4,100
2025-09-22,Bulk Shampoo,19,8,0.8,4,100
2025-09-23,Bulk Shampoo,35,8,0.8,4,100
2025-09-24,Bulk Shampoo,19,8,0.8,4,100
2025-09-25,Bulk Shampoo,24,8,0.8,4,100
2025-09-26,Bulk Shampoo,24,8,0.8,4,100
2025-09-27,Bulk Shampoo,42,8,0.8,4,100
2025-09-28,Bulk Shampoo,40,8,0.8,4,100
2025-09-29,Bulk Shampoo,35,8,0.8,4,100
2025-09-30,Bulk Shampoo,28,8,0.8,4,100
2025-10-01,Bulk Shampoo,23,8,0.8,4,100
2025-10-02,Bulk Shampoo,28,8,0.8,4,100
2025-10-03,Bulk Shampoo,15,8,0.8,4,100
2025-10-04,Bulk Shampoo,42,8,0.8,4,100
2025-10-05,Bulk Shampoo,35,8,0.8,4,100
2025-10-06,Bulk Shampoo,27,8,0.8,4,100
2025-10-07,Bulk Shampoo,18,8,0.8,4,100
2025-10-08,Bulk Shampoo,44,8,0.8,4,100
2025-10-09,Bulk Shampoo,15,8,0.8,4,100
2025-10-10,Bulk Shampoo,31,8,0.8,4,100
2025-10-11,Bulk Shampoo,28,8,0.8,4,100
2025-10-12,Bulk Shampoo,20,8,0.8,4,100
2025-10-13,Bulk Shampoo,42,8,0.8,4,100
2025-10-14,Bulk Shampoo,22,8,0.8,4,100
2025-10-15,Bulk Shampoo,21,8,0.8,4,100
2025-10-16,Bulk Shampoo,40,8,0.8,4,100
2025-10-17,Bulk Shampoo,40,8,0.8,4,100
2025-10-18,Bulk Shampoo,20,8,0.8,4,100
2025-10-19,Bulk Shampoo,46,8,0.8,4,100
2025-10-20,Bulk Shampoo,36,8,0.8,4,100
2025-10-21,Bulk Shampoo,17,8,0.8,4,100
2025-10-22,Bulk Shampoo,41,8,0.8,4,100
2025-10-23,Bulk Shampoo,32,8,0.8,4,100
2025-10-24,Bulk Shampoo,26,8,0.8,4,100
2025-10-25,Bulk Shampoo,19,8,0.8,4,100
2025-10-26,Bulk Shampoo,46,8,0.8,4,100
2025-10-27,Bulk Shampoo,26,8,0.8,4,100
2025-10-28,Bulk Shampoo,19,8,0.8,4,100
2025-10-29,Bulk Shampoo,44,8,0.8,4,100
2025-10-30,Bulk Shampoo,44,8,0.8,4,100
2025-10-31,Bulk Shampoo,41,8,0.8,4,100
2025-11-01,Bulk Shampoo,50,8,0.8,4,100
2025-11-02,Bulk Shampoo,40,8,0.8,4,100
2025-11-03,Bulk Shampoo,30,8,0.8,4,100
2025-11-04,Bulk Shampoo,29,8,0.8,4,100
2025-11-05,Bulk Shampoo,37,8,0.8,4,100
2025-11-06,Bulk Shampoo,29,8,0.8,4,100
2025-11-07,Bulk Shampoo,19,8,0.8,4,100
2025-11-08,Bulk Shampoo,45,8,0.8,4,100
2025-11-09,Bulk Shampoo,36,8,0.8,4,100
2025-11-10,Bulk Shampoo,16,8,0.8,4,100
2025-11-11,Bulk Shampoo,25,8,0.8,4,100
2025-11-12,Bulk Shampoo,33,8,0.8,4,100
2025-11-13,Bulk Shampoo,21,8,0.8,4,100
2025-11-14,Bulk Shampoo,20,8,0.8,4,100
2025-11-15,Bulk Shampoo,54,8,0.8,4,100
2025-11-16,Bulk Shampoo,20,8,0.8,4,100
2025-11-17,Bulk Shampoo,20,8,0.8,4,100
2025-11-18,Bulk Shampoo,32,8,0.8,4,100
2025-11-19,Bulk Shampoo,16,8,0.8,4,100
2025-11-20,Bulk Shampoo,32,8,0.8,4,100
2025-11-21,Bulk Shampoo,44,8,0.8,4,100
2025-11-22,Bulk Shampoo,37,8,0.8,4,100
2025-11-23,Bulk Shampoo,53,8,0.8,4,100
2025-11-24,Bulk Shampoo,33,8,0.8,4,100
2025-11-25,Bulk Shampoo,16,8,0.8,4,100
2025-11-26,Bulk Shampoo,34,8,0.8,4,100
2025-11-27,Bulk Shampoo,39,8,0.8,4,100
2025-11-28,Bulk Shampoo,20,8,0.8,4,100
2025-11-29,Bulk Shampoo,19,8,0.8,4,100
2025-11-30,Bulk Shampoo,49,8,0.8,4,100
2025-12-01,Bulk Shampoo,29,8,0.8,4,100
2025-12-02,Bulk Shampoo,42,8,0.8,4,100
2025-12-03,Bulk Shampoo,44,8,0.8,4,100
2025-12-04,Bulk Shampoo,37,8,0.8,4,100
2025-12-05,Bulk Shampoo,24,8,0.8,4,100
2025-12-06,Bulk Shampoo,42,8,0.8,4,100
2025-12-07,Bulk Shampoo,40,8,0.8,4,100
2025-12-08,Bulk Shampoo,19,8,0.8,4,100
2025-12-09,Bulk Shampoo,43,8,0.8,4,100
2025-12-10,Bulk Shampoo,18,8,0.8,4,100
2025-12-11,Bulk Shampoo,24,8,0.8,4,100
2025-12-12,Bulk Shampoo,38,8,0.8,4,100
2025-12-13,Bulk Shampoo,40,8,0.8,4,100
2025-12-14,Bulk Shampoo,31,8,0.8,4,100
2025-12-15,Bulk Shampoo,31,8,0.8,4,100
2025-12-16,Bulk Shampoo,42,8,0.8,4,100
2025-12-17,Bulk Shampoo,34,8,0.8,4,100
2025-12-18,Bulk Shampoo,38,8,0.8,4,100
2025-12-19,Bulk Shampoo,19,8,0.8,4,100
2025-12-20,Bulk Shampoo,20,8,0.8,4,100
2025-12-21,Bulk Shampoo,26,8,0.8,4,100
2025-12-22,Bulk Shampoo,35,8,0.8,4,100
2025-12-23,Bulk Shampoo,16,8,0.8,4,100
2025-12-24,Bulk Shampoo,27,8,0.8,4,100
2025-12-25,Bulk Shampoo,44,8,0.8,4,100
2025-12-26,Bulk Shampoo,25,8,0.8,4,100
2025-12-27,Bulk Shampoo,32,8,0.8,4,100
2025-12-28,Bulk Shampoo,39,8,0.8,4,100
2025-12-29,Bulk Shampoo,25,8,0.8,4,100
2025-12-30,Bulk Shampoo,33,8,0.8,4,100
2025-12-31,Bulk Shampoo,29,8,0.8,4,100
2025-01-01,Daily Deodorant,39,5,0.5,3,100
2025-01-02,Daily Deodorant,37,5,0.5,3,100
2025-01-03,Daily Deodorant,37,5,0.5,3,100
2025-01-04,Daily Deodorant,39,5,0.5,3,100
2025-01-05,Daily Deodorant,32,5,0.5,3,100
2025-01-06,Daily Deodorant,36,5,0.5,3,100
2025-01-07,Daily Deodorant,30,5,0.5,3,100
2025-01-08,Daily Deodorant,22,5,0.5,3,100
2025-01-09,Daily Deodorant,18,5,0.5,3,100
2025-01-10,Daily Deodorant,22,5,0.5,3,100
2025-01-11,Daily Deodorant,23,5,0.5,3,100
2025-01-12,Daily Deodorant,49,5,0.5,3,100
2025-01-13,Daily Deodorant,39,5,0.5,3,100
2025-01-14,Daily Deodorant,17,5,0.5,3,100
2025-01-15,Daily Deodorant,17,5,0.5,3,100
2025-01-16,Daily Deodorant,41,5,0.5,3,100
2025-01-17,Daily Deodorant,43,5,0.5,3,100
2025-01-18,Daily Deodorant,41,5,0.5,3,100
2025-01-19,Daily Deodorant,55,5,0.5,3,100
2025-01-20,Daily Deodorant,40,5,0.5,3,100
2025-01-21,Daily Deodorant,33,5,0.5,3,100
2025-01-22,Daily Deodorant,33,5,0.5,3,100
2025-01-23,Daily Deodorant,35,5,0.5,3,100
2025-01-24,Daily Deodorant,19,5,0.5,3,100
2025-01-25,Daily Deodorant,41,5,0.5,3,100
2025-01-26,Daily Deodorant,54,5,0.5,3,100
2025-01-27,Daily Deodorant,24,5,0.5,3,100
2025-01-28,Daily Deodorant,43,5,0.5,3,100
2025-01-29,Daily Deodorant,36,5,0.5,3,100
2025-01-30,Daily Deodorant,35,5,0.5,3,100
2025-01-31,Daily Deodorant,20,5,0.5,3,100
2025-02-01,Daily Deodorant,19,5,0.5,3,100
2025-02-02,Daily Deodorant,24,5,0.5,3,100
2025-02-03,Daily Deodorant,23,5,0.5,3,100
2025-02-04,Daily Deodorant,26,5,0.5,3,100
2025-02-05,Daily Deodorant,40,5,0.5,3,100
2025-02-06,Daily Deodorant,28,5,0.5,3,100
2025-02-07,Daily Deodorant,16,5,0.5,3,100
2025-02-08,Daily Deodorant,40,5,0.5,3,100
2025-02-09,Daily Deodorant,36,5,0.5,3,100
2025-02-10,Daily Deodorant,40,5,0.5,3,100
2025-02-11,Daily Deodorant,27,5,0.5,3,100
2025-02-12,Daily Deodorant,41,5,0.5,3,100
2025-02-13,Daily Deodorant,23,5,0.5,3,100
2025-02-14,Daily Deodorant,40,5,0.5,3,100
2025-02-15,Daily Deodorant,50,5,0.5,3,100
2025-02-16,Daily Deodorant,37,5,0.5,3,100
2025-02-17,Daily Deodorant,39,5,0.5,3,100
2025-02-18,Daily Deodorant,36,5,0.5,3,100
2025-02-19,Daily Deodorant,29,5,0.5,3,100
2025-02-20,Daily Deodorant,38,5,0.5,3,100
2025-02-21,Daily Deodorant,44,5,0.5,3,100
2025-02-22,Daily Deodorant,32,5,0.5,3,100
2025-02-23,Daily Deodorant,39,5,0.5,3,100
2025-02-24,Daily Deodorant,43,5,0.5,3,100
2025-02-25,Daily Deodorant,31,5,0.5,3,100
2025-02-26,Daily Deodorant,40,5,0.5,3,100
2025-02-27,Daily Deodorant,18,5,0.5,3,100
2025-02-28,Daily Deodorant,15,5,0.5,3,100
2025-03-01,Daily Deodorant,28,5,0.5,3,100
2025-03-02,Daily Deodorant,40,5,0.5,3,100
2025-03-03,Daily Deodorant,17,5,0.5,3,100
2025-03-04,Daily Deodorant,43,5,0.5,3,100
2025-03-05,Daily Deodorant,34,5,0.5,3,100
2025-03-06,Daily Deodorant,29,5,0.5,3,100
2025-03-07,Daily Deodorant,29,5,0.5,3,100
2025-03-08,Daily Deodorant,49,5,0.5,3,100
2025-03-09,Daily Deodorant,46,5,0.5,3,100
2025-03-10,Daily Deodorant,28,5,0.5,3,100
2025-03-11,Daily Deodorant,40,5,0.5,3,100
2025-03-12,Daily Deodorant,42,5,0.5,3,100
2025-03-13,Daily Deodorant,37,5,0.5,3,100
2025-03-14,Daily Deodorant,28,5,0.5,3,100
2025-03-15,Daily Deodorant,49,5,0.5,3,100
2025-03-16,Daily Deodorant,20,5,0.5,3,100
2025-03-17,Daily Deodorant,27,5,0.5,3,100
2025-03-18,Daily Deodorant,40,5,0.5,3,100
2025-03-19,Daily Deodorant,28,5,0.5,3,100
2025-03-20,Daily Deodorant,41,5,0.5,3,100
2025-03-21,Daily Deodorant,38,5,0.5,3,100
2025-03-22,Daily Deodorant,42,5,0.5,3,100
2025-03-23,Daily Deodorant,27,5,0.5,3,100
2025-03-24,Daily Deodorant,17,5,0.5,3,100
2025-03-25,Daily Deodorant,29,5,0.5,3,100
2025-03-26,Daily Deodorant,37,5,0.5,3,100
2025-03-27,Daily Deodorant,28,5,0.5,3,100
2025-03-28,Daily Deodorant,25,5,0.5,3,100
2025-03-29,Daily Deodorant,37,5,0.5,3,100
2025-03-30,Daily Deodorant,54,5,0.5,3,100
2025-03-31,Daily Deodorant,27,5,0.5,3,100
2025-04-01,Daily Deodorant,32,5,0.5,3,100
2025-04-02,Daily Deodorant,40,5,0.5,3,100
2025-04-03,Daily Deodorant,20,5,0.5,3,100
2025-04-04,Daily Deodorant,17,5,0.5,3,100
2025-04-05,Daily Deodorant,42,5,0.5,3,100
2025-04-06,Daily Deodorant,37,5,0.5,3,100
2025-04-07,Daily Deodorant,39,5,0.5,3,100
2025-04-08,Daily Deodorant,37,5,0.5,3,100
2025-04-09,Daily Deodorant,19,5,0.5,3,100
2025-04-10,Daily Deodorant,42,5,0.5,3,100
2025-04-11,Daily Deodorant,24,5,0.5,3,100
2025-04-12,Daily Deodorant,27,5,0.5,3,100
2025-04-13,Daily Deodorant,50,5,0.5,3,100
2025-04-14,Daily Deodorant,31,5,0.5,3,100
2025-04-15,Daily Deodorant,21,5,0.5,3,100
2025-04-16,Daily Deodorant,36,5,0.5,3,100
2025-04-17,Daily Deodorant,40,5,0.5,3,100
2025-04-18,Daily Deodorant,44,5,0.5,3,100
2025-04-19,Daily Deodorant,33,5,0.5,3,100
2025-04-20,Daily Deodorant,50,5,0.5,3,100
2025-04-21,Daily Deodorant,31,5,0.5,3,100
2025-04-22,Daily Deodorant,27,5,0.5,3,100
2025-04-23,Daily Deodorant,34,5,0.5,3,100
2025-04-24,Daily Deodorant,39,5,0.5,3,100
2025-04-25,Daily Deodorant,18,5,0.5,3,100
2025-04-26,Daily Deodorant,31,5,0.5,3,100
2025-04-27,Daily Deodorant,22,5,0.5,3,100
2025-04-28,Daily Deodorant,23,5,0.5,3,100
2025-04-29,Daily Deodorant,27,5,0.5,3,100
2025-04-30,Daily Deodorant,32,5,0.5,3,100
2025-05-01,Daily Deodorant,29,5,0.5,3,100
2025-05-02,Daily Deodorant,18,5,0.5,3,100
2025-05-03,Daily Deodorant,37,5,0.5,3,100
2025-05-04,Daily Deodorant,46,5,0.5,3,100
2025-05-05,Daily Deodorant,16,5,0.5,3,100
2025-05-06,Daily Deodorant,29,5,0.5,3,100
2025-05-07,Daily Deodorant,22,5,0.5,3,100
2025-05-08,Daily Deodorant,22,5,0.5,3,100
2025-05-09,Daily Deodorant,31,5,0.5,3,100
2025-05-10,Daily Deodorant,33,5,0.5,3,100
2025-05-11,Daily Deodorant,42,5,0.5,3,100
2025-05-12,Daily Deodorant,24,5,0.5,3,100
2025-05-13,Daily Deodorant,23,5,0.5,3,100
2025-05-14,Daily Deodorant,19,5,0.5,3,100
2025-05-15,Daily Deodorant,20,5,0.5,3,100
2025-05-16,Daily Deodorant,34,5,0.5,3,100
2025-05-17,Daily Deodorant,52,5,0.5,3,100
2025-05-18,Daily Deodorant,20,5,0.5,3,100
2025-05-19,Daily Deodorant,41,5,0.5,3,100
2025-05-20,Daily Deodorant,38,5,0.5,3,100
2025-05-21,Daily Deodorant,41,5,0.5,3,100
2025-05-22,Daily Deodorant,27,5,0.5,3,100
2025-05-23,Daily Deodorant,20,5,0.5,3,100
2025-05-24,Daily Deodorant,24,5,0.5,3,100
2025-05-25,Daily Deodorant,50,5,0.5,3,100
2025-05-26,Daily Deodorant,15,5,0.5,3,100
2025-05-27,Daily Deodorant,35,5,0.5,3,100
2025-05-28,Daily Deodorant,36,5,0.5,3,100
2025-05-29,Daily Deodorant,35,5,0.5,3,100
2025-05-30,Daily Deodorant,20,5,0.5,3,100
2025-05-31,Daily Deodorant,26,5,0.5,3,100
2025-06-01,Daily Deodorant,48,5,0.5,3,100
2025-06-02,Daily Deodorant,30,5,0.5,3,100
2025-06-03,Daily Deodorant,18,5,0.5,3,100
2025-06-04,Daily Deodorant,44,5,0.5,3,100
2025-06-05,Daily Deodorant,25,5,0.5,3,100
2025-06-06,Daily Deodorant,44,5,0.5,3,100
2025-06-07,Daily Deodorant,57,5,0.5,3,100
2025-06-08,Daily Deodorant,57,5,0.5,3,100
2025-06-09,Daily Deodorant,38,5,0.5,3,100
2025-06-10,Daily Deodorant,37,5,0.5,3,100
2025-06-11,Daily Deodorant,23,5,0.5,3,100
2025-06-12,Daily Deodorant,37,5,0.5,3,100
2025-06-13,Daily Deodorant,17,5,0.5,3,100
2025-06-14,Daily Deodorant,42,5,0.5,3,100
2025-06-15,Daily Deodorant,28,5,0.5,3,100
2025-06-16,Daily Deodorant,19,5,0.5,3,100
2025-06-17,Daily Deodorant,18,5,0.5,3,100
2025-06-18,Daily Deodorant,38,5,0.5,3,100
2025-06-19,Daily Deodorant,20,5,0.5,3,100
2025-06-20,Daily Deodorant,16,5,0.5,3,100
2025-06-21,Daily Deodorant,44,5,0.5,3,100
2025-06-22,Daily Deodorant,54,5,0.5,3,100
2025-06-23,Daily Deodorant,25,5,0.5,3,100
2025-06-24,Daily Deodorant,18,5,0.5,3,100
2025-06-25,Daily Deodorant,29,5,0.5,3,100
2025-06-26,Daily Deodorant,20,5,0.5,3,100
2025-06-27,Daily Deodorant,36,5,0.5,3,100
2025-06-28,Daily Deodorant,40,5,0.5,3,100
2025-06-29,Daily Deodorant,57,5,0.5,3,100
2025-06-30,Daily Deodorant,38,5,0.5,3,100
2025-07-01,Daily Deodorant,20,5,0.5,3,100
2025-07-02,Daily Deodorant,33,5,0.5,3,100
2025-07-03,Daily Deodorant,44,5,0.5,3,100
2025-07-04,Daily Deodorant,39,5,0.5,3,100
2025-07-05,Daily Deodorant,20,5,0.5,3,100
2025-07-06,Daily Deodorant,37,5,0.5,3,100
2025-07-07,Daily Deodorant,25,5,0.5,3,100
2025-07-08,Daily Deodorant,22,5,0.5,3,100
2025-07-09,Daily Deodorant,40,5,0.5,3,100
2025-07-10,Daily Deodorant,33,5,0.5,3,100
2025-07-11,Daily Deodorant,27,5,0.5,3,100
2025-07-12,Daily Deodorant,33,5,0.5,3,100
2025-07-13,Daily Deodorant,24,5,0.5,3,100
2025-07-14,Daily Deodorant,20,5,0.5,3,100
2025-07-15,Daily Deodorant,40,5,0.5,3,100
2025-07-16,Daily Deodorant,36,5,0.5,3,100
2025-07-17,Daily Deodorant,18,5,0.5,3,100
2025-07-18,Daily Deodorant,33,5,0.5,3,100
2025-07-19,Daily Deodorant,44,5,0.5,3,100
2025-07-20,Daily Deodorant,19,5,0.5,3,100
2025-07-21,Daily Deodorant,34,5,0.5,3,100
2025-07-22,Daily Deodorant,31,5,0.5,3,100
2025-07-23,Daily Deodorant,26,5,0.5,3,100
2025-07-24,Daily Deodorant,29,5,0.5,3,100
2025-07-25,Daily Deodorant,15,5,0.5,3,100
2025-07-26,Daily Deodorant,52,5,0.5,3,100
2025-07-27,Daily Deodorant,36,5,0.5,3,100
2025-07-28,Daily Deodorant,20,5,0.5,3,100
2025-07-29,Daily Deodorant,19,5,0.5,3,100
2025-07-30,Daily Deodorant,44,5,0.5,3,100
2025-07-31,Daily Deodorant,25,5,0.5,3,100
2025-08-01,Daily Deodorant,18,5,0.5,3,100
2025-08-02,Daily Deodorant,35,5,0.5,3,100
2025-08-03,Daily Deodorant,32,5,0.5,3,100
2025-08-04,Daily Deodorant,17,5,0.5,3,100
2025-08-05,Daily Deodorant,15,5,0.5,3,100
2025-08-06,Daily Deodorant,20,5,0.5,3,100
2025-08-07,Daily Deodorant,32,5,0.5,3,100
2025-08-08,Daily Deodorant,38,5,0.5,3,100
2025-08-09,Daily Deodorant,31,5,0.5,3,100
2025-08-10,Daily Deodorant,24,5,0.5,3,100
2025-08-11,Daily Deodorant,37,5,0.5,3,100
2025-08-12,Daily Deodorant,24,5,0.5,3,100
2025-08-13,Daily Deodorant,26,5,0.5,3,100
2025-08-14,Daily Deodorant,16,5,0.5,3,100
2025-08-15,Daily Deodorant,27,5,0.5,3,100
2025-08-16,Daily Deodorant,28,5,0.5,3,100
2025-08-17,Daily Deodorant,20,5,0.5,3,100
2025-08-18,Daily Deodorant,34,5,0.5,3,100
2025-08-19,Daily Deodorant,15,5,0.5,3,100
2025-08-20,Daily Deodorant,19,5,0.5,3,100
2025-08-21,Daily Deodorant,23,5,0.5,3,100
2025-08-22,Daily Deodorant,31,5,0.5,3,100
2025-08-23,Daily Deodorant,29,5,0.5,3,100
2025-08-24,Daily Deodorant,32,5,0.5,3,100
2025-08-25,Daily Deodorant,29,5,0.5,3,100
2025-08-26,Daily Deodorant,38,5,0.5,3,100
2025-08-27,Daily Deodorant,20,5,0.5,3,100
2025-08-28,Daily Deodorant,37,5,0.5,3,100
2025-08-29,Daily Deodorant,17,5,0.5,3,100
2025-08-30,Daily Deodorant,57,5,0.5,3,100
2025-08-31,Daily Deodorant,40,5,0.5,3,100
2025-09-01,Daily Deodorant,19,5,0.5,3,100
2025-09-02,Daily Deodorant,44,5,0.5,3,100
2025-09-03,Daily Deodorant,42,5,0.5,3,100
2025-09-04,Daily Deodorant,26,5,0.5,3,100
2025-09-05,Daily Deodorant,32,5,0.5,3,100
2025-09-06,Daily Deodorant,36,5,0.5,3,100
2025-09-07,Daily Deodorant,45,5,0.5,3,100
2025-09-08,Daily Deodorant,38,5,0.5,3,100
2025-09-09,Daily Deodorant,25,5,0.5,3,100
2025-09-10,Daily Deodorant,23,5,0.5,3,100
2025-09-11,Daily Deodorant,16,5,0.5,3,100
2025-09-12,Daily Deodorant,26,5,0.5,3,100
2025-09-13,Daily Deodorant,22,5,0.5,3,100
2025-09-14,Daily Deodorant,22,5,0.5,3,100
2025-09-15,Daily Deodorant,15,5,0.5,3,100
2025-09-16,Daily Deodorant,22,5,0.5,3,100
2025-09-17,Daily Deodorant,36,5,0.5,3,100
2025-09-18,Daily Deodorant,42,5,0.5,3,100
2025-09-19,Daily Deodorant,43,5,0.5,3,100
2025-09-20,Daily Deodorant,28,5,0.5,3,100
2025-09-21,Daily Deodorant,32,5,0.5,3,100
2025-09-22,Daily Deodorant,23,5,0.5,3,100
2025-09-23,Daily Deodorant,19,5,0.5,3,100
2025-09-24,Daily Deodorant,28,5,0.5,3,100
2025-09-25,Daily Deodorant,42,5,0.5,3,100
2025-09-26,Daily Deodorant,44,5,0.5,3,100
2025-09-27,Daily Deodorant,22,5,0.5,3,100
